,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
3921,0.0059371274,7.6596956,0.99683595,1210.8899,0.48431116,118.56457,4835.9,7.478804,9.345585,0.0015372797,2.5079176,-0.6026124,0.99975246,2.9715002,59.22841,59.361774,59.224056,34.914124,34.76125,34.92655,0
1980,0.0022295015,34.583473,0.94906664,339.66602,0.28244767,253.83461,1324.0807,7.098014,10.188908,0.0006865947,3.3629944,-0.35080385,0.9869938,3.6375937,126.85762,126.90519,126.9048,18.44093,18.45662,18.453691,0
5209,0.0023375277,28.861546,0.952703,305.12103,0.29685485,276.93805,1191.6226,7.013386,10.0364685,0.00082485046,3.280431,-0.35192028,0.9867737,3.6715012,138.43602,138.48761,138.48645,17.47045,17.476774,17.464403,0
111,0.0012236573,47.46368,0.9775322,1056.7958,0.25475818,186.35226,4179.719,7.880809,11.192796,0.0007560799,3.6146936,-0.38927957,0.995075,4.535771,93.07841,93.11059,93.08733,32.544586,32.53806,32.562943,1
1613,0.01531342,10.778754,0.99515206,1111.9911,0.5482369,98.19922,4437.1855,7.059887,8.838023,0.0017049989,2.5292535,-0.59043175,0.99954414,3.6661143,49.088623,49.114002,49.09011,33.37216,33.3741,33.367435,0
5855,0.009244706,13.948027,0.85842955,49.268295,0.40600085,163.26605,183.12517,5.6656528,7.9110804,0.001963808,2.6759777,-0.35114336,0.9714426,2.6034174,81.6432,81.64325,81.60478,7.013448,7.0136514,7.047502,0
5190,0.003354534,32.311016,0.91351855,186.94019,0.296049,259.61014,715.4497,6.6310024,9.59195,0.00089238083,3.2587907,-0.3259318,0.9772207,3.3646388,129.8006,129.84456,129.8477,13.694205,13.706564,13.700854,0
1008,0.0014433,25.324516,0.98390275,786.8818,0.29773256,221.03629,3122.2026,7.7170796,10.725702,0.00078267336,3.241156,-0.41716745,0.9966055,3.9428144,110.43217,110.4595,110.449036,28.065804,28.084654,28.092592,0
1993,0.0016433006,35.142143,0.9724017,637.3298,0.2695683,246.3737,2514.177,7.5356364,10.764804,0.0006820751,3.453949,-0.36951223,0.9924776,4.142216,123.121216,123.16146,123.15454,25.311274,25.32462,25.321014,0
4138,0.0043692417,15.924667,0.95523864,178.05348,0.36881867,163.16484,696.28925,6.6180744,9.141642,0.0013985306,2.860751,-0.39681002,0.9904374,3.0578508,81.59601,81.5993,81.568306,13.376333,13.378243,13.398633,0
2362,0.0012309465,23.312391,0.993836,1892.2942,0.32906574,224.81969,7545.8643,8.1014595,10.933978,0.0008013155,3.2067175,-0.47809637,0.9990373,3.869538,112.20897,112.261116,112.229256,43.58941,43.57477,43.628796,0
5743,0.002323319,32.739117,0.94235426,284.01385,0.283141,255.4905,1103.3163,7.001139,10.07321,0.00086050667,3.3408246,-0.3430719,0.9848036,3.6325388,127.717255,127.76343,127.763435,16.849922,16.865522,16.863543,0
2523,0.0034213222,23.812067,0.9657853,348.14352,0.31952554,168.18361,1368.7621,6.92006,9.767924,0.0010271015,3.164142,-0.36984396,0.98906636,3.7881331,84.08682,84.09455,84.06453,18.673494,18.685448,18.701607,0
3440,0.003615065,10.050735,0.99529266,1068.1261,0.4417244,129.80157,4262.4536,7.554699,9.654467,0.0012547913,2.6642046,-0.5508419,0.99949694,3.3296885,64.896645,64.94771,64.902664,32.749596,32.729225,32.752182,0
3681,0.003816649,12.61103,0.9771495,276.0823,0.40169692,134.99663,1091.7181,6.8740177,9.24319,0.0014714268,2.7450194,-0.44806513,0.99585754,3.1537542,67.47268,67.495834,67.44986,16.654833,16.628551,16.651,0
4657,0.001956462,30.777431,0.9663579,457.54486,0.286583,193.21439,1799.402,7.2825584,10.393541,0.0008278933,3.3495834,-0.36342558,0.9902064,3.9026513,96.58369,96.59844,96.58309,21.389378,21.407488,21.422117,1
2291,0.0019045013,16.224958,0.9943311,1431.3898,0.3817578,155.83586,5709.334,7.9135127,10.3815775,0.000998162,2.9507236,-0.5165552,0.99936414,3.7881508,77.82849,77.88728,77.8391,37.861145,37.834457,37.877373,0
3780,0.0014168007,21.26724,0.99599266,2654.3167,0.33994988,201.56734,10596.0,7.974861,10.736471,0.00083731243,3.1340683,-0.47617888,0.9988854,3.7770278,100.73365,100.80358,100.75733,51.57987,51.56075,51.590343,0
1369,0.001762644,19.583744,0.9894149,925.71704,0.33487132,202.76927,3683.2844,7.632901,10.394037,0.00096816267,3.0799732,-0.44935557,0.9978316,3.5669343,101.31727,101.35903,101.340065,30.495913,30.480822,30.512924,0
1260,0.0020406798,21.443043,0.99622446,2840.7896,0.35319984,307.85684,11341.715,7.935826,10.539155,0.0007857545,3.110723,-0.4958671,0.9991216,4.0538845,153.89177,153.92773,153.89836,53.35746,53.377014,53.35735,0
6155,0.002491001,22.238007,0.963614,305.75482,0.31832156,235.09238,1200.7812,7.0554485,9.90894,0.00092903624,3.1208525,-0.38251856,0.99134713,3.4539595,117.499275,117.53512,117.53496,17.502672,17.51966,17.521816,0
5432,0.0014670629,41.837223,0.96904063,675.7549,0.2607553,217.65175,2661.1821,7.628302,10.931607,0.000621551,3.5374625,-0.36646494,0.99236846,4.2165356,108.74623,108.77399,108.763885,25.989765,26.006508,26.016073,1
4970,0.0019743715,18.598534,0.98716617,724.7129,0.33870393,189.49658,2880.253,7.548998,10.283125,0.0010049444,3.033801,-0.44473806,0.99749005,3.6232662,94.6729,94.69379,94.67229,26.917915,26.933165,26.954674,0
3810,0.0023168114,35.51663,0.93789035,286.14435,0.27671695,258.93582,1109.0608,6.9998527,10.123149,0.0007522556,3.3901823,-0.33469787,0.9829071,3.7124805,129.47495,129.52179,129.52019,16.94888,16.961432,16.957577,0
3754,0.0034930238,25.760948,0.9547053,284.58655,0.32493216,232.06119,1112.5852,6.7996016,9.645364,0.0009061764,3.184386,-0.3623607,0.9867312,3.616066,116.05673,116.098274,116.09683,16.89708,16.9163,16.913883,0
3384,0.0017231328,29.050014,0.9772733,639.5965,0.28982407,222.46423,2529.336,7.5668955,10.652782,0.000776422,3.3274944,-0.3937213,0.9948144,3.9030266,111.15305,111.186584,111.17727,25.33414,25.34807,25.355896,1
6080,0.0011073622,19.617283,0.9940911,1661.7979,0.34036633,192.03893,6627.574,8.181741,10.905348,0.00085534,3.0868406,-0.49478528,0.9993152,3.9042385,96.015045,96.0609,96.034676,40.88229,40.87422,40.895958,0
4520,0.003988631,10.583287,0.9905735,561.59784,0.43707806,102.51405,2235.808,7.1685715,9.3682,0.0014519481,2.6737504,-0.5056413,0.99861187,3.3581877,51.232044,51.28701,51.247894,23.750332,23.727913,23.724966,0
1034,0.0030835809,28.14512,0.93445307,214.7752,0.30944648,326.15634,830.9557,6.7794666,9.592451,0.00082066975,3.185079,-0.36464962,0.9866987,3.1531506,163.06061,163.11424,163.08806,14.6947365,14.671726,14.658227,0
3515,0.0018241985,23.289087,0.977931,527.72107,0.3181493,338.35135,2087.5952,7.4245663,10.284523,0.00076978694,3.1744637,-0.4123607,0.99539715,3.6238017,169.09258,169.1347,169.11296,22.998993,22.98311,22.974918,1
2164,0.0027784554,19.896341,0.96567446,290.16064,0.3306482,193.61847,1140.7463,6.9806404,9.732811,0.001168264,3.041067,-0.39257547,0.99205464,3.3251917,96.74005,96.760284,96.74723,17.081951,17.095417,17.112553,0
999,0.0047087455,20.235548,0.927607,139.80943,0.34121916,198.54385,539.0022,6.4092956,9.013126,0.0013110689,2.9402013,-0.36420122,0.9836066,3.182185,99.2659,99.27786,99.27631,11.822871,11.840132,11.843593,0
1154,0.0028590066,25.371723,0.9480244,244.2153,0.31355605,208.21571,951.4895,6.8928075,9.767657,0.0010403288,3.1692667,-0.362745,0.987474,3.440139,104.05927,104.08258,104.077896,15.6487665,15.666365,15.679454,0
1132,0.0019328501,29.126081,0.9659365,427.43826,0.29335254,259.95184,1680.627,7.2613425,10.30195,0.0008133631,3.2935092,-0.37330085,0.9914381,3.7636526,129.92587,129.97397,129.97069,20.653568,20.666832,20.659256,0
2473,0.0032588488,25.57433,0.9445611,230.69267,0.31124806,215.63788,897.19635,6.7702312,9.6078415,0.0010158316,3.1361058,-0.36132386,0.98632854,3.5243468,107.811745,107.83754,107.83424,15.180875,15.201518,15.202572,0
880,0.0038664066,23.096087,0.93057156,166.42592,0.33119917,195.04982,642.6076,6.573577,9.272266,0.001266507,3.024685,-0.3640935,0.9851908,3.0988336,97.513794,97.52759,97.5187,12.907778,12.925454,12.936889,0
1619,0.0017228622,31.790257,0.9934094,2413.5393,0.2928274,232.268,9622.366,8.302473,11.360581,0.00070828845,3.4035323,-0.46014875,0.99894255,4.242684,116.02836,116.06868,116.043045,49.23568,49.234562,49.252026,1
49,0.0009437332,27.58423,0.9920279,1730.7115,0.28621015,242.40375,6895.262,8.274619,11.323405,0.0006953454,3.3041096,-0.4551684,0.9987808,4.0400653,121.09549,121.13947,121.11784,41.641014,41.64114,41.658596,1
3065,0.023507088,6.3838215,0.9482317,61.725895,0.53953743,48.16136,240.51974,5.2819233,6.7394595,0.004419171,2.0762184,-0.4957477,0.99188346,2.3468301,24.082304,24.104843,24.09981,7.8643994,7.9081755,7.8815236,0
306,0.0025130336,17.875025,0.98245794,509.9195,0.35975415,361.52823,2021.8029,7.271558,9.855834,0.0008271711,2.9997144,-0.44136974,0.99659103,3.5917046,180.67209,180.70625,180.68718,22.655392,22.640293,22.630627,1
4112,0.0024960448,25.03569,0.9692562,407.4749,0.30981642,233.93791,1604.864,7.130128,10.019295,0.0009176269,3.174621,-0.38681462,0.9923199,3.6058474,116.95283,116.98961,116.9867,20.218393,20.240301,20.23659,0
5539,0.017640643,11.419532,0.98338157,344.27734,0.49653438,49.58024,1365.6898,5.639949,7.2917776,0.0016450392,2.3722897,-0.5173889,0.99567676,3.272783,24.832485,24.849174,24.840986,18.685032,18.698563,18.689232,0
2753,0.0070197405,16.11993,0.9084702,88.10788,0.38822368,221.55951,336.31158,6.0474524,8.456227,0.0013375675,2.7877429,-0.36289144,0.97940665,2.788479,110.75262,110.79465,110.78874,9.389299,9.407188,9.409135,0
1284,0.0018446072,23.92133,0.9921654,1528.0377,0.3522137,211.59451,6088.2295,7.7379375,10.455367,0.0009748864,3.174832,-0.47035336,0.99850094,3.5582802,105.70251,105.746376,105.73753,39.17211,39.177822,39.190453,0
5896,0.0017439495,15.129389,0.99155515,896.1655,0.37343284,131.71822,3569.5327,7.7149596,10.251595,0.0011404315,2.923993,-0.48969018,0.99889576,3.5845914,65.81405,65.85594,65.81731,29.98889,29.968243,29.98166,0
2758,0.0019512717,14.589365,0.995129,1498.5596,0.38512766,150.53458,5979.649,7.892652,10.336208,0.00097401213,2.8966982,-0.52059877,0.99941945,3.7244525,75.23292,75.28985,75.23789,38.795742,38.77919,38.811893,0
1683,0.0019312287,29.07177,0.9670797,441.63306,0.29437593,232.61635,1737.4604,7.2980824,10.320641,0.0007490086,3.2865334,-0.38015938,0.99243027,3.8429072,116.25714,116.29268,116.28977,21.010725,21.033096,21.033976,0
5127,0.0024699138,11.967247,0.9953125,1277.7192,0.3987813,132.65588,5098.9097,7.64616,9.977518,0.0011618596,2.7831733,-0.52313775,0.99928975,3.440996,66.35847,66.40535,66.37275,35.854523,35.845036,35.853554,0
2749,0.0024718128,17.43761,0.97984457,433.0517,0.35327977,171.20705,1714.7692,7.293666,9.934913,0.0011270639,2.9757144,-0.4369428,0.99652463,3.5305936,85.58679,85.60041,85.57469,20.867687,20.866451,20.890068,0
1188,0.0023021817,27.878557,0.9688689,448.33188,0.30259475,323.96704,1765.449,7.2242184,10.181708,0.000730784,3.2731586,-0.3820866,0.99206644,3.8838131,161.875,161.92007,161.89508,21.262402,21.253832,21.24287,1
1158,0.0064841867,16.467722,0.8990407,81.57995,0.38183272,186.3885,309.85208,6.063611,8.459655,0.001742594,2.773586,-0.36681008,0.9801019,2.649358,93.19246,93.19718,93.188,9.0309305,9.041537,9.0515585,0
5453,0.0050271368,7.2579226,0.99700266,1211.4255,0.5325776,103.99111,4838.444,7.5214853,9.298485,0.0017310135,2.4339767,-0.61250037,0.99978703,3.049855,51.971073,52.038837,51.966164,34.8732,34.83492,34.876034,0
109,0.001407021,23.337925,0.9856431,813.0855,0.30309463,276.10104,3229.0042,7.767476,10.721448,0.00073505193,3.1942043,-0.4289668,0.9972801,3.7592537,138.051,138.09836,138.09158,28.54795,28.55474,28.549017,1
3036,0.0021396587,36.54628,0.9431492,321.54272,0.2728828,239.48242,1249.6246,7.100879,10.278231,0.00085071666,3.426896,-0.3356267,0.9842427,3.8012621,119.718124,119.760025,119.75861,17.936764,17.95621,17.95982,0
5676,0.0027693037,12.602189,0.9804809,323.02426,0.3926226,293.47458,1279.4949,7.0948906,9.54267,0.000973963,2.7572691,-0.45286107,0.99660534,2.9475446,146.68898,146.74286,146.7331,18.010857,18.01008,17.995495,0
678,0.0015492556,32.6497,0.97248846,593.7259,0.27936453,236.57646,2342.254,7.539713,10.68788,0.0007743573,3.3796272,-0.38240936,0.9935256,3.9019132,118.276474,118.31497,118.306564,24.390392,24.412003,24.412884,1
3097,0.0036633005,25.433016,0.9257686,171.35988,0.31731492,341.3679,660.0065,6.605973,9.397821,0.0008448157,3.1601558,-0.34779352,0.9816134,3.2425165,170.66414,170.70688,170.67326,13.116548,13.097354,13.097746,0
4792,0.0048441547,17.503046,0.97231704,316.74182,0.36906943,230.50104,1249.4642,6.706273,9.260264,0.00097116194,2.9125614,-0.40405065,0.9917794,3.356204,115.26935,115.314125,115.310455,17.903164,17.913715,17.911625,0
1535,0.002287982,11.8103695,0.99064296,631.97406,0.39713645,142.7178,2516.0857,7.4506373,9.848394,0.0010569794,2.7623436,-0.490357,0.99857014,3.4371517,71.375565,71.42032,71.36939,25.268175,25.227373,25.263836,0
5760,0.0019824223,16.595507,0.99375236,1328.8826,0.3748145,165.61583,5298.9346,7.8612075,10.380419,0.0010451364,2.9768202,-0.5056229,0.9992531,3.8122702,82.75628,82.79083,82.76357,36.51249,36.51223,36.527252,0
4150,0.0070462795,21.05202,0.86751914,79.45953,0.34930807,222.72562,296.7861,5.9380875,8.4841585,0.0011893951,2.9298394,-0.32695317,0.9678496,2.973611,111.33783,111.387856,111.381294,8.900143,8.920311,8.923353,0
260,0.21678111,21.223656,0.9943128,1866.0444,0.6105913,82.99799,7442.954,5.261734,6.9584403,0.0017652158,2.5632036,-0.52891463,0.9954237,4.399626,41.480095,41.49901,41.475845,43.19993,43.20526,43.20726,1
1811,0.0046546976,14.953472,0.9686123,238.47153,0.37831262,152.08253,938.9326,6.607417,9.063202,0.001374973,2.824248,-0.4122217,0.99218947,3.2186596,76.07667,76.08028,76.0395,15.489931,15.498054,15.517159,0
6141,0.0066950796,14.905961,0.890845,68.3063,0.3833472,110.06865,258.3192,5.8889556,8.29811,0.0017869171,2.8196921,-0.33655506,0.9711501,2.8454652,55.025146,55.070995,55.0113,8.310438,8.259287,8.274148,0
5145,0.0011632191,32.45453,0.9858512,1147.8855,0.27068904,262.09235,4559.0874,7.903767,11.087953,0.00074995187,3.4058201,-0.40825588,0.9967153,4.1385026,130.90633,130.94873,130.93501,33.96208,33.972733,33.977257,1
2135,0.0021106668,25.064001,0.967935,390.8288,0.30619785,220.74927,1538.2512,7.217704,10.167258,0.00087691384,3.1929312,-0.3829654,0.9921914,3.6404047,110.34816,110.37698,110.37241,19.749538,19.772434,19.77725,1
2107,0.0014506662,30.471033,0.9784226,706.5139,0.28911144,309.70792,2795.5847,7.6351857,10.70934,0.0007267265,3.3446822,-0.40013313,0.9953455,3.9857223,154.8172,154.8613,154.84602,26.637613,26.628328,26.620405,1
17,0.002591687,23.985785,0.95897245,292.28134,0.32241106,301.97018,1145.1395,7.011513,9.849049,0.00081919413,3.1332905,-0.38214943,0.9906752,3.3935387,150.9282,150.98987,150.97832,17.103176,17.093561,17.079288,1
3233,0.00730515,18.575079,0.83893406,57.694714,0.35627818,223.01009,212.20377,5.802802,8.296394,0.0014576053,2.855279,-0.31966785,0.96302503,2.6411686,111.456696,111.5127,111.499,7.598162,7.6130023,7.6149697,0
2330,0.01479702,5.950645,0.9894761,282.83536,0.6163849,73.14588,1125.3907,6.3190174,7.793696,0.0035546983,2.1472154,-0.59857726,0.9991133,2.6474493,36.54902,36.598003,36.558975,16.836308,16.851849,16.826775,0
5228,0.0028453588,13.79827,0.98202443,383.9748,0.38753593,169.89,1522.101,7.1815515,9.63163,0.0013623215,2.8011837,-0.4605458,0.9972051,3.0176313,84.89335,84.909744,84.882576,19.630863,19.619858,19.647028,0
244,0.0010964199,21.335457,0.9958738,2584.8481,0.32023627,240.72769,10318.057,8.216775,11.057766,0.0007653506,3.141736,-0.4792042,0.99913967,3.8739784,120.25775,120.282814,120.26409,50.80636,50.810097,50.81277,1
5868,0.0020189942,28.144526,0.9646282,398.00613,0.29983962,339.28683,1563.88,7.2390485,10.222562,0.0007285531,3.2806568,-0.37656602,0.99141943,3.7327993,169.57854,169.61708,169.59747,19.99123,19.970654,19.965849,1
225,0.0011486897,32.153965,0.9883044,1375.6487,0.28153113,270.98648,5470.4404,8.003274,11.147274,0.0006998398,3.3934195,-0.42177534,0.9974841,4.1117067,135.38368,135.42372,135.40341,37.16196,37.17145,37.170475,1
2123,0.0015258318,18.168228,0.99279314,1261.3635,0.34166154,204.05106,5027.286,7.901974,10.582219,0.00093562395,3.0442066,-0.4829091,0.9989207,3.518986,101.92169,101.96379,101.94028,35.589924,35.592632,35.62041,1
3202,0.003048658,11.09866,0.99345994,848.9311,0.4203758,110.79079,3384.6255,7.4054055,9.682661,0.0015437349,2.7142892,-0.51159436,0.9989085,3.343044,55.37832,55.435028,55.390713,29.188322,29.16738,29.177612,0
1216,0.0022294528,21.451496,0.9803604,546.8476,0.3279917,169.14148,2165.9387,7.4008374,10.227275,0.0008432724,3.127085,-0.41672114,0.9957447,3.8437855,84.585754,84.599815,84.57316,23.481813,23.480106,23.4976,0
4900,0.0034264454,20.674192,0.9652341,297.40198,0.33434242,248.81604,1168.9337,6.9124327,9.656501,0.00088859955,3.0576928,-0.38728923,0.9911209,3.438001,124.362526,124.404724,124.40242,17.256477,17.259363,17.25794,0
3166,0.011765135,5.261682,0.9981185,1399.2311,0.5947876,82.67281,5591.6626,7.204996,8.651957,0.0014949148,2.228554,-0.6568514,0.9998524,3.2787936,41.346832,41.439625,41.335285,37.519382,37.48352,37.547363,0
665,0.0015507252,27.01464,0.97812897,617.8053,0.29373828,292.91882,2444.2065,7.5727315,10.609214,0.0007374203,3.276617,-0.40119976,0.9952848,3.8433561,146.40207,146.45052,146.44109,24.887827,24.886065,24.876072,1
220,0.0032245605,30.496107,0.9189624,188.15344,0.2930318,261.56525,722.1177,6.650266,9.568205,0.0009444555,3.2243118,-0.33500567,0.9799723,3.4341912,130.72238,130.76968,130.76988,13.709974,13.718671,13.716384,1
5009,0.0013282473,34.18382,0.97546804,696.9473,0.27441382,271.6045,2753.6057,7.6549263,10.864725,0.0007180288,3.4277217,-0.3829585,0.994105,4.1082587,135.76503,135.81036,135.80211,26.42204,26.432913,26.422686,0
5220,0.09440097,144.48933,0.966332,2148.2058,0.5654322,84.68881,8448.334,6.0422373,8.113336,0.0011657083,3.029809,-0.5047459,0.99692684,4.511396,42.323105,42.339226,42.329483,46.429806,46.436127,46.426086,0
2677,0.003301709,19.82601,0.9550999,220.83963,0.34772286,266.45245,863.53253,6.803254,9.461123,0.0010064795,2.9669194,-0.39312738,0.99067104,3.1744199,133.1836,133.23949,133.23831,14.859894,14.876265,14.871522,0
2592,0.0026059807,18.76256,0.9724532,340.91443,0.34564728,170.69098,1344.8953,7.120747,9.774939,0.0012616543,2.9883683,-0.42084962,0.9949951,3.218338,85.339966,85.35103,85.32786,18.520979,18.520618,18.54066,0
5234,0.0016334327,23.41912,0.98295206,687.61597,0.3107945,240.83318,2727.045,7.6167617,10.528045,0.0008101655,3.1825469,-0.42402214,0.99673605,3.6124666,120.32349,120.36702,120.35865,26.28906,26.299309,26.311003,1
3284,0.010694157,14.653765,0.98937553,690.0516,0.44329208,84.754234,2745.5525,6.683968,8.66911,0.0018818972,2.6158254,-0.5227053,0.9983709,3.1823037,42.39674,42.432903,42.393307,26.328995,26.325638,26.31985,0
465,0.0021804809,20.267012,0.9784577,470.34158,0.3270382,214.97034,1861.0992,7.2687593,10.071011,0.0010109277,3.0740366,-0.41150507,0.9949998,3.526908,107.43778,107.461235,107.45617,21.65577,21.683134,21.693428,1
4894,0.001702024,23.461136,0.9790541,560.34283,0.31551397,244.5689,2217.9104,7.483134,10.370982,0.00091686036,3.161775,-0.4166197,0.9959425,3.5717854,122.20708,122.245705,122.24221,23.69617,23.718225,23.720676,0
3679,0.002788374,11.896849,0.9868593,452.7654,0.4166693,172.2253,1799.1648,7.2451715,9.590773,0.0014411736,2.7172086,-0.48361588,0.99802274,3.1069565,86.1155,86.12745,86.108635,21.275026,21.287062,21.299286,0
1724,0.0030346469,23.415855,0.9598793,291.9327,0.3268361,215.88979,1144.3151,6.9491353,9.7009,0.0010801683,3.0706253,-0.39148533,0.9916713,3.3352416,107.901566,107.92564,107.92379,17.09042,17.11305,17.116999,0
3524,0.0024966027,12.792088,0.98824793,544.4356,0.40025842,125.82852,2164.9502,7.328177,9.71393,0.0014660441,2.7991035,-0.4854389,0.9983272,3.1314368,62.86415,62.90857,62.857327,23.378944,23.341381,23.36051,0
1029,0.0033835846,39.480515,0.90126926,200.09357,0.28374955,228.05867,760.89374,6.6370344,9.777394,0.00078884355,3.4404838,-0.29572767,0.96682084,3.6909456,114.01238,114.05186,114.04927,14.165811,14.183449,14.1830845,1
747,0.002022728,34.28576,0.9606184,435.3872,0.30314434,157.8421,1707.2631,7.2880716,10.339063,0.00086270616,3.3483543,-0.37255388,0.99145013,3.8678908,78.91801,78.93597,78.90269,20.883709,20.872341,20.896217,1
650,0.002395147,31.910501,0.9443994,287.03958,0.29023123,229.11815,1116.2478,7.0147276,10.080247,0.0008811662,3.3183134,-0.3454143,0.9846638,3.6518207,114.514946,114.5492,114.54822,16.938879,16.95826,16.96211,1
