,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
1821,0.0060168672,5.684396,0.96802497,88.93554,0.43458435,104.635956,350.05777,6.1556764,8.299921,0.002852195,2.3088286,-0.41850555,0.989919,2.8707132,52.289696,52.289696,52.289696,9.443157,9.443157,9.443157,2
2735,0.0092847645,4.466808,0.94263685,38.98536,0.46674287,270.97327,151.47462,5.5765266,7.5607615,0.0015808068,2.1643634,-0.38323087,0.977873,2.671159,135.47847,135.47847,135.47847,6.267684,6.267684,6.267684,0
3263,0.12840617,1.0610211,0.9986473,392.64914,0.7640531,22.107038,1569.5355,4.694875,5.3624644,0.004613781,1.346566,-0.6496769,0.996493,2.4057674,11.108601,11.108601,11.108601,19.895138,19.895138,19.895138,0
1481,0.005452953,3.6775331,0.9874562,146.75475,0.5024547,195.229,583.34143,6.503302,8.327208,0.0020994584,2.0403655,-0.50986975,0.9973728,2.5726361,97.58046,97.58046,97.58046,12.152515,12.152515,12.152515,0
2053,0.0038355521,2.6099043,0.9979289,630.2644,0.58186334,87.49086,2518.4478,7.2369003,8.698902,0.0031349612,1.7758865,-0.6247197,0.99973625,2.4639554,43.74053,43.74053,43.74053,25.126501,25.126501,25.126501,0
2473,0.0020057592,3.6338384,0.99880123,1516.5481,0.52591217,202.04732,6062.5586,8.073059,9.607362,0.0016014633,2.076216,-0.6391861,0.99990886,2.5820122,101.00039,101.00039,101.00039,39.002815,39.002815,39.002815,0
4926,0.008091785,1.3010671,0.9957008,151.42705,0.64881814,89.08091,604.4071,6.4494605,7.6027923,0.004411682,1.4946496,-0.6278909,0.9993584,2.2236824,44.532837,44.532837,44.532837,12.335633,12.335633,12.335633,0
2618,0.008512145,4.2030325,0.9560396,47.808502,0.47933343,227.124,187.03098,5.7150507,7.63579,0.001742931,2.115021,-0.41234747,0.984973,2.657619,113.562454,113.562454,113.562454,6.9168825,6.9168825,6.9168825,0
2512,0.008409257,2.3126059,0.9935734,179.96948,0.5893492,80.07362,717.56537,6.3834805,7.6450877,0.003745219,1.8205346,-0.5808716,0.9986115,2.363535,40.041183,40.041183,40.041183,13.436364,13.436364,13.436364,0
2359,0.0043992354,2.6818976,0.9989273,1251.1061,0.59321445,125.68007,5001.7427,7.584727,8.985589,0.0020229132,1.8918897,-0.6535271,0.9998841,2.8343,62.86686,62.86686,62.86686,35.448086,35.448086,35.448086,0
1810,0.020829493,3.2732937,0.9992635,2222.3486,0.6777731,106.59088,8886.121,7.0149593,7.9922523,0.0020921158,1.8952999,-0.69832397,0.99987644,2.9301684,53.302246,53.302246,53.302246,47.146286,47.146286,47.146286,0
4288,0.0018526361,5.7383804,0.9969166,931.2982,0.43470123,278.55954,3719.4546,7.745077,9.883361,0.0013110487,2.314987,-0.5522629,0.9995642,2.895823,139.24088,139.24088,139.24088,30.594248,30.594248,30.594248,2
4953,0.01179323,2.8308177,0.960509,35.8866,0.5281713,368.56317,140.71558,5.4680877,7.161315,0.0016022066,1.9136249,-0.43086702,0.9853036,2.4591415,184.27312,184.27312,184.27312,6.0143065,6.0143065,6.0143065,0
2314,0.008281901,2.829849,0.99878097,1161.4655,0.5499474,179.64735,4643.0317,6.854292,8.456949,0.0024889826,1.9367033,-0.58841944,0.99936235,2.6412272,89.76812,89.76812,89.76812,34.154278,34.154278,34.154278,1
4301,0.002190386,3.038507,0.998592,1079.2185,0.52271694,290.81656,4313.8354,7.7254367,9.441307,0.0015480191,1.9471852,-0.6131846,0.99982023,2.4789846,145.38925,145.38925,145.38925,32.872177,32.872177,32.872177,0
4756,0.003823359,3.3370645,0.9956002,379.6266,0.519691,306.27832,1515.1693,7.161102,8.718308,0.0015272367,2.0177362,-0.5815896,0.9994039,2.391793,153.14134,153.14134,153.14134,19.54953,19.54953,19.54953,0
116,0.0029954023,4.852409,0.99501115,486.78458,0.47129834,182.21954,1942.2859,7.2670307,9.259152,0.0018023052,2.1950889,-0.54181814,0.99911624,2.7167387,91.07766,91.07766,91.07766,22.114368,22.114368,22.114368,2
1867,0.013970764,4.034942,0.9151213,23.786736,0.4898659,259.3114,91.112,5.1908245,6.890356,0.0018721658,2.1270719,-0.36011755,0.96214545,2.4997559,129.65862,129.65862,129.65862,4.889482,4.889482,4.889482,0
2508,0.002076426,7.1032925,0.9963142,964.5522,0.41046718,240.30661,3851.1055,7.669535,9.938005,0.0012438626,2.4393835,-0.52818036,0.99932843,3.088983,120.060684,120.060684,120.060684,31.16018,31.16018,31.16018,1
1506,0.0076635676,3.470358,0.98227465,98.02318,0.50073797,185.99217,388.62234,6.086707,7.900086,0.0023053335,2.0182471,-0.47412962,0.9943296,2.52303,92.97321,92.97321,92.97321,9.9387865,9.9387865,9.9387865,0
3730,0.011950819,2.0709095,0.9816748,56.564194,0.5932403,179.77884,224.18585,5.796286,7.039711,0.0026995842,1.7650276,-0.5314379,0.9956397,2.2753048,89.88075,89.88075,89.88075,7.5449915,7.5449915,7.5449915,0
620,0.003624492,4.1680255,0.9932949,310.95297,0.47922686,234.44884,1239.6438,7.0484,8.971224,0.0016936942,2.1166897,-0.53703177,0.99890774,2.6581323,117.18539,117.18539,117.18539,17.65525,17.65525,17.65525,2
4990,0.03790124,3.180038,0.9989492,1513.6653,0.65050435,94.99877,6051.4814,6.747779,7.826301,0.0022641127,1.9444473,-0.6691497,0.99974614,2.79706,47.51542,47.51542,47.51542,38.942265,38.942265,38.942265,0
3884,0.0068575507,1.2505695,0.9965839,183.14194,0.65628725,79.60468,731.3172,6.541516,7.656247,0.0051414054,1.4894232,-0.63907933,0.99949753,2.1296062,39.80827,39.80827,39.80827,13.559172,13.559172,13.559172,0
4312,0.002796028,2.4961848,0.9988848,1119.7207,0.5848419,115.23651,4476.3867,7.6883836,9.1231785,0.0026759221,1.7671237,-0.654061,0.9998996,2.466609,57.620956,57.620956,57.620956,33.51143,33.51143,33.51143,0
3558,0.015863826,2.9810054,0.9264274,20.27161,0.51980937,231.16753,78.10544,5.02755,6.749777,0.002100991,1.937044,-0.36955658,0.96433794,2.43666,115.58926,115.58926,115.58926,4.5118756,4.5118756,4.5118756,0
3025,0.0036918335,3.6676204,0.99933344,2753.18,0.5583775,139.79996,11009.053,7.871526,9.437392,0.0016002998,1.954203,-0.64404625,0.999907,2.761055,69.964966,69.964966,69.964966,52.580254,52.580254,52.580254,0
1547,0.0015935064,3.8779113,0.9993942,3201.9666,0.4992109,275.79666,12803.988,8.191519,10.0155115,0.0013698154,2.0908427,-0.62335753,0.9999111,2.9236667,137.86514,137.86514,137.86514,56.658306,56.658306,56.658306,0
1016,0.09075593,3.8684733,0.35922852,3.0195262,0.65856296,23.957115,8.209632,2.9594996,4.061992,0.006900837,1.5017596,-0.16770208,0.6180668,2.1974328,11.979307,11.979307,11.979307,1.7397083,1.7397083,1.7397083,0
4098,0.024428187,1.9736603,0.9981332,528.89105,0.622722,53.536934,2113.5906,5.835946,7.097188,0.0036318947,1.5919589,-0.5861205,0.99813926,2.3438032,26.795092,26.795092,26.795092,23.039951,23.039951,23.039951,0
5082,0.002414719,4.9282937,0.99784195,1143.3069,0.4522282,297.9021,4568.299,7.628787,9.670884,0.0013871595,2.2291763,-0.5593113,0.9995621,2.784282,148.84364,148.84364,148.84364,33.936523,33.936523,33.936523,0
4053,0.0031133823,2.7996078,0.9980351,712.7556,0.5904045,111.77976,2848.2227,7.4918017,8.915329,0.0031090525,1.7500044,-0.6441383,0.9998516,2.3634603,55.89329,55.89329,55.89329,26.742294,26.742294,26.742294,0
711,0.0065799947,4.7104774,0.9888024,210.65805,0.4606227,271.0176,837.9217,6.2324963,8.243905,0.001330971,2.195969,-0.4523374,0.9936061,2.7473354,135.54292,135.54292,135.54292,14.583777,14.583777,14.583777,2
4009,0.00272208,3.1926692,0.9974016,615.0131,0.51386225,348.95663,2456.8599,7.4522667,9.20426,0.0014108821,1.9799544,-0.59134257,0.99966383,2.570519,174.42294,174.42294,174.42294,24.880333,24.880333,24.880333,0
1184,0.01647137,1.9006823,0.9990125,962.9182,0.59671134,76.282036,3849.772,6.4349136,7.801753,0.0025321613,1.6914266,-0.6144697,0.9993226,2.4971936,38.181686,38.181686,38.181686,31.083084,31.083084,31.083084,0
2452,0.021414882,1.579653,0.9611567,20.34433,0.6273621,158.24867,79.79767,4.981853,6.1205506,0.003910091,1.6164019,-0.47791132,0.98515165,2.0487893,79.12836,79.12836,79.12836,4.5178266,4.5178266,4.5178266,0
429,0.030053504,3.9751446,0.99951917,4134.781,0.5477862,200.75156,16535.148,7.183718,8.841714,0.0015842397,2.143517,-0.6208894,0.9997476,2.83545,100.2944,100.2944,100.2944,64.358635,64.358635,64.358635,1
1476,0.14593233,1.7766508,0.9968677,283.49246,0.7849407,19.926003,1132.1932,4.6525073,5.2759767,0.0058902525,1.3041497,-0.66201735,0.9967124,2.2276392,9.971253,9.971253,9.971253,16.867085,16.867085,16.867085,0
3686,0.004751085,3.8093452,0.9929579,270.7876,0.49204156,236.60553,1079.3411,6.785341,8.648394,0.0018121627,2.066676,-0.5269731,0.99840987,2.5890331,118.26397,118.26397,118.26397,16.511147,16.511147,16.511147,0
4913,0.008037423,2.6917384,0.97957426,65.92543,0.53660995,181.63852,261.00998,5.9418993,7.5866456,0.002530084,1.8772488,-0.49132407,0.9946439,2.4118574,90.81232,90.81232,90.81232,8.131534,8.131534,8.131534,0
517,0.0029523498,5.6723533,0.9951025,579.70013,0.44512483,301.02585,2313.1282,7.3461924,9.458646,0.0012656,2.3013341,-0.5290599,0.99910223,2.898067,150.48546,150.48546,150.48546,24.151886,24.151886,24.151886,4
4464,0.0049315495,4.509465,0.9994757,4301.209,0.51875407,169.64009,17200.326,7.744565,9.48474,0.0015658025,2.111913,-0.6157318,0.9998373,2.890264,84.80663,84.80663,84.80663,65.60149,65.60149,65.60149,0
2816,0.0032044298,4.028179,0.99667513,605.72003,0.49583098,241.44641,2418.8518,7.3390236,9.011435,0.0015334003,2.125604,-0.5750607,0.99946505,2.5594933,120.72957,120.72957,120.72957,24.60702,24.60702,24.60702,0
2920,0.005889083,3.844557,0.98038495,98.06419,0.48364756,272.90753,388.4122,6.2151775,8.109055,0.0017520862,2.0833015,-0.47101906,0.9947171,2.622193,136.45956,136.45956,136.45956,9.923056,9.923056,9.923056,0
2093,0.008895317,1.9849044,0.9893984,93.63895,0.59846336,247.19902,372.5709,6.133309,7.353604,0.002158654,1.7266608,-0.5683276,0.99792224,2.099103,123.60467,123.60467,123.60467,9.684678,9.684678,9.684678,0
419,0.0028864802,6.7080555,0.99209994,424.9401,0.4396239,246.0603,1693.0524,7.2185545,9.37717,0.0012771084,2.3477874,-0.5118037,0.9987049,2.8466663,123.03858,123.03858,123.03858,20.66769,20.66769,20.66769,3
2025,0.004733321,2.4546928,0.99762243,516.5449,0.63908476,76.28786,2063.725,7.148611,8.362319,0.0037654215,1.5869612,-0.6596002,0.99981904,2.2946413,38.16587,38.16587,38.16587,22.776094,22.776094,22.776094,0
5174,0.0017588087,4.985477,0.99912095,2836.8823,0.50338286,229.78328,11342.544,8.234167,9.84228,0.0012621118,2.2404237,-0.63293093,0.9999158,2.710464,114.835014,114.835014,114.835014,53.31629,53.31629,53.31629,0
583,0.0021630817,4.3467317,0.99717957,770.79626,0.46987537,194.53442,3078.8381,7.597036,9.561995,0.0017335088,2.1543827,-0.5683785,0.9996008,2.6861494,97.24669,97.24669,97.24669,27.787363,27.787363,27.787363,1
2758,0.064087756,20.236082,0.4964383,20.10448,0.59318024,18.4259,60.181843,3.6819634,5.1102004,0.0044902167,1.927001,-0.26894757,0.8516918,2.0343385,9.22012,9.22012,9.22012,4.4934616,4.4934616,4.4934616,0
2492,0.0040059397,4.420849,0.98963886,213.40697,0.4669154,259.14252,849.20703,6.7928133,8.76778,0.0016192154,2.1589622,-0.5078144,0.9979444,2.6748278,129.55237,129.55237,129.55237,14.620006,14.620006,14.620006,0
1852,0.008873652,3.515521,0.9820836,98.14363,0.5356403,198.44054,389.059,6.091158,7.583681,0.0015387209,1.9908372,-0.5068606,0.9956428,2.530148,99.20204,99.20204,99.20204,9.918754,9.918754,9.918754,0
1533,0.008991964,3.7945917,0.9596896,47.080223,0.49079472,202.76627,184.52629,5.7154307,7.5784564,0.0019605937,2.0636833,-0.42371455,0.9867456,2.6270902,101.365,101.365,101.365,6.8676815,6.8676815,6.8676815,0
4055,0.0046357485,4.8471837,0.99195886,301.69128,0.46846756,335.77768,1201.918,6.8187623,8.571078,0.0013568838,2.239396,-0.5169166,0.99804425,2.6892428,167.8565,167.8565,167.8565,17.423683,17.423683,17.423683,0
3361,0.0072450507,4.224027,0.9678965,65.801956,0.47496003,255.81741,258.9838,5.943982,7.881003,0.0018045456,2.122616,-0.43481967,0.989919,2.6633587,127.905266,127.905266,127.905266,8.121547,8.121547,8.121547,0
1944,0.0038645626,3.089273,0.9963578,424.46817,0.5202264,178.53665,1694.7834,7.0510306,8.774643,0.0020794503,1.9612077,-0.56979924,0.9993063,2.468506,89.22643,89.22643,89.22643,20.656542,20.656542,20.656542,0
2857,0.3344969,0.3319144,0.99701446,55.6806,0.8799725,7.082771,222.39049,3.1866367,3.4979858,0.01267906,0.8667906,-0.69909966,0.9870145,1.733494,3.5619175,3.5619175,3.5619175,7.5047274,7.5047274,7.5047274,0
2737,0.0059913006,3.2976747,0.98877186,146.99208,0.5063397,216.1578,584.6706,6.385566,8.172164,0.001879315,1.9934962,-0.50654906,0.9969992,2.5432312,108.09582,108.09582,108.09582,12.163983,12.163983,12.163983,0
383,0.0039347885,3.3447156,0.99483854,323.9125,0.50751996,367.04364,1292.3053,6.941408,8.728398,0.0013893718,2.003499,-0.5514898,0.9989997,2.6061175,183.49866,183.49866,183.49866,17.983395,17.983395,17.983395,4
757,0.013485158,3.6829388,0.99741536,712.7542,0.5378611,98.69137,2847.3337,6.791539,8.491577,0.0027224133,2.08822,-0.5743104,0.9991993,2.712667,49.3123,49.3123,49.3123,26.729305,26.729305,26.729305,4
985,0.006052573,1.3989208,0.99896294,674.68,0.6750493,72.05544,2697.321,7.1972847,8.11612,0.0038484023,1.5590268,-0.6993468,0.9998894,2.215988,36.022507,36.022507,36.022507,26.012367,26.012367,26.012367,0
3791,0.008173194,4.130111,0.96168715,53.95604,0.47514382,236.28091,211.69405,5.7907844,7.7229495,0.0018103005,2.1176689,-0.41869888,0.9866195,2.6328254,118.16481,118.16481,118.16481,7.3672147,7.3672147,7.3672147,0
2800,0.004930326,4.128415,0.9910077,229.68372,0.49022785,294.99197,914.60645,6.749843,8.386033,0.0015375052,2.1446154,-0.5295383,0.99817985,2.4728138,147.46342,147.46342,147.46342,15.181419,15.181419,15.181419,0
1023,0.0025671562,4.1872053,0.9969326,683.0194,0.47501734,272.3892,2727.8906,7.5078397,9.447151,0.0015101348,2.1340446,-0.56668705,0.9995544,2.647056,136.12947,136.12947,136.12947,26.190907,26.190907,26.190907,0
4241,0.0041433955,5.703139,0.9853956,195.18474,0.43583903,259.08417,775.0358,6.675247,8.817598,0.0014204591,2.3082716,-0.46966514,0.9963482,2.8394303,129.51959,129.51959,129.51959,13.957407,13.957407,13.957407,2
1804,0.0035904015,87.85681,0.9852032,2970.3032,0.5448231,130.98946,11793.355,7.499134,9.440503,0.0011696111,2.5714648,-0.56545854,0.99954075,3.596911,65.53083,65.53083,65.53083,54.574448,54.574448,54.574448,0
3437,0.010292418,3.0083761,0.96146595,39.053978,0.5313204,222.68408,153.20753,5.547709,7.2201366,0.0017338216,1.8976132,-0.4448529,0.98797864,2.4106345,111.339325,111.339325,111.339325,6.2585645,6.2585645,6.2585645,0
1551,0.0028686011,4.271462,0.99904144,2229.989,0.50186497,256.13037,8915.685,7.9025965,9.745705,0.0014887812,2.1488957,-0.60890555,0.9998452,2.9596722,127.91488,127.91488,127.91488,47.337284,47.337284,47.337284,3
1653,0.0073498385,1.7336324,0.99884117,748.45215,0.6499281,57.01012,2992.075,7.0015016,8.05088,0.0032393727,1.6417816,-0.66591924,0.9997742,2.2472672,28.546839,28.546839,28.546839,27.408073,27.408073,27.408073,0
306,0.0025523955,5.7064304,0.9946171,530.24915,0.4853883,299.21396,2115.2903,7.40259,9.296985,0.0012593532,2.107258,-0.5662637,0.9994938,2.6301394,149.57355,149.57355,149.57355,23.051798,23.051798,23.051798,4
481,0.014202882,3.853582,0.99875754,1551.0701,0.5565906,118.05966,6200.427,7.2342496,8.8688965,0.002012337,2.1027474,-0.61621773,0.99972594,2.7576828,58.995995,58.995995,58.995995,39.40112,39.40112,39.40112,1
2209,0.0050537246,2.5661943,0.9994892,2512.355,0.5977331,108.95943,10046.854,7.712841,8.9629,0.0020579607,1.8735127,-0.6709038,0.999915,2.560153,54.486717,54.486717,54.486717,50.15364,50.15364,50.15364,0
2837,0.007681745,4.6049047,0.9693627,75.160805,0.47718212,217.42207,296.0383,6.0059175,7.704802,0.0019455834,2.2043817,-0.44712496,0.9907808,2.5616496,108.70378,108.70378,108.70378,8.672889,8.672889,8.672889,0
1344,0.0028613592,4.245807,0.9966018,624.85254,0.48037562,247.66267,2495.1643,7.4694843,9.390248,0.001444024,2.1282523,-0.5667133,0.999519,2.7105486,123.75131,123.75131,123.75131,25.015501,25.015501,25.015501,2
4407,0.004746823,3.9027965,0.9863018,142.45973,0.4849686,323.954,565.9361,6.5048003,8.400635,0.0014568394,2.09028,-0.496935,0.99694675,2.609334,161.97198,161.97198,161.97198,11.936128,11.936128,11.936128,3
4771,0.0039503383,5.361706,0.98714876,208.66743,0.44528797,203.04178,829.30804,6.7547956,8.852989,0.0017504425,2.268792,-0.48379287,0.9970963,2.8530803,101.50856,101.50856,101.50856,14.458761,14.458761,14.458761,3
5026,0.0031055969,3.4145827,0.99844134,1095.9879,0.5108719,201.49745,4380.537,7.402917,9.161335,0.0019786856,2.025855,-0.5885599,0.9996354,2.6612864,100.64193,100.64193,100.64193,33.163086,33.163086,33.163086,0
1490,0.005926077,2.9778085,0.99094135,164.34221,0.52313226,295.17166,654.391,6.371723,8.0840225,0.0017616939,1.9345717,-0.5194115,0.9973612,2.4666126,147.58627,147.58627,147.58627,12.8154125,12.8154125,12.8154125,1
2899,0.011146574,2.3894415,0.99543136,261.8329,0.5735699,163.14691,1044.942,6.3003826,7.5773363,0.0028445595,1.8461744,-0.56512636,0.99817115,2.1919577,81.55132,81.55132,81.55132,16.240831,16.240831,16.240831,0
448,0.0046314737,3.666983,0.9910866,205.8503,0.49772704,314.99146,819.73425,6.7285275,8.573668,0.0014470153,2.0506241,-0.5252876,0.9982647,2.5201554,157.51482,157.51482,157.51482,14.377619,14.377619,14.377619,3
1043,0.0030097838,2.5876582,0.99784875,601.8731,0.558758,131.4419,2404.9048,7.43376,8.990313,0.0025494269,1.8651508,-0.62038964,0.9997717,2.565707,65.726135,65.726135,65.726135,24.58765,24.58765,24.58765,0
651,0.0033003087,2.9146848,0.99884045,1257.623,0.5503316,347.92682,5027.5776,7.6708426,9.26436,0.001475674,1.9412277,-0.6282238,0.9998479,2.675186,173.91342,173.91342,173.91342,35.53233,35.53233,35.53233,4
4731,0.010909944,2.769465,0.9611663,35.66436,0.53322804,192.26505,139.88799,5.5229692,7.1947517,0.0025062033,1.8977641,-0.44136983,0.9872734,2.419779,96.13069,96.13069,96.13069,5.975256,5.975256,5.975256,0
5119,0.005527589,2.62669,0.9966997,398.1796,0.6160921,66.61254,1590.0917,6.88625,8.190774,0.0032283997,1.623364,-0.6319761,0.99964625,2.2965267,33.322323,33.322323,33.322323,19.996374,19.996374,19.996374,0
812,0.0022734234,4.421694,0.9989871,2184.0945,0.4851006,193.6999,8731.957,8.172303,10.080947,0.0014004627,2.177064,-0.6147075,0.99989814,2.773411,96.83089,96.83089,96.83089,46.82522,46.82522,46.82522,1
2918,0.0025537752,3.356807,0.99782443,771.80066,0.5054873,222.25523,3083.8457,7.4759393,9.268822,0.0019396893,2.0045402,-0.5869536,0.99965006,2.5295167,111.11449,111.11449,111.11449,27.822363,27.822363,27.822363,0
3598,0.020640561,2.2056873,0.94940144,21.812656,0.59729093,100.4385,85.044945,5.053004,6.254199,0.0031252615,1.7710029,-0.45771742,0.9829053,2.20618,50.220085,50.220085,50.220085,4.6820993,4.6820993,4.6820993,0
1797,0.0043926174,4.3291616,0.99820846,1208.8815,0.5071308,142.36803,4831.197,7.347804,9.178008,0.0019503067,2.1658025,-0.5804558,0.99957234,2.7363586,71.143486,71.143486,71.143486,34.815437,34.815437,34.815437,1
1529,0.054559633,1.3918622,0.99952835,1476.6487,0.7282687,54.36431,5905.203,6.364241,7.147158,0.0024422326,1.5232121,-0.7139015,0.9997691,2.5630996,27.242693,27.242693,27.242693,38.512207,38.512207,38.512207,0
1074,0.0020842936,4.2590847,0.9977354,940.9722,0.49622324,213.61684,3759.63,7.787435,9.635856,0.001558671,2.0873616,-0.5973019,0.9997874,2.6552963,106.77404,106.77404,106.77404,30.736618,30.736618,30.736618,0
3147,0.013031146,1.9544752,0.9904934,102.89048,0.6025845,95.3691,409.60745,5.8599086,7.08132,0.004473035,1.7324815,-0.54942286,0.9966981,2.129661,47.665833,47.665833,47.665833,10.173783,10.173783,10.173783,0
3248,0.020018924,2.7028832,0.9443519,24.304916,0.605508,156.52014,94.516785,5.048164,6.2676144,0.0019072114,1.7338568,-0.4619157,0.9836017,2.3286371,78.26827,78.26827,78.26827,4.9436707,4.9436707,4.9436707,0
608,0.003553473,4.1523037,0.9965714,605.93616,0.4815846,340.0029,2419.5923,7.1762056,9.0835905,0.0013809024,2.1271956,-0.5492981,0.9992003,2.8376753,169.9205,169.9205,169.9205,24.660595,24.660595,24.660595,2
4827,0.007748091,2.6292539,0.98318535,78.26922,0.54626817,176.35013,310.4476,6.0814595,7.687294,0.0022918757,1.8468007,-0.5124159,0.99627036,2.3394454,88.179306,88.179306,88.179306,8.876827,8.876827,8.876827,0
4072,0.034677032,1.7912828,0.99937433,1432.4271,0.6729129,61.21579,5727.9175,6.308056,7.352723,0.0023739205,1.6289093,-0.6531104,0.99947715,2.794506,30.66251,30.66251,30.66251,37.916897,37.916897,37.916897,0
1325,0.005867336,2.898454,0.9875483,116.40434,0.5310417,300.13388,462.7189,6.31342,8.000396,0.0017997235,1.9161621,-0.5180307,0.9971231,2.4318264,150.06288,150.06288,150.06288,10.792227,10.792227,10.792227,2
2959,0.16191794,0.75091034,0.99928683,527.51056,0.8493679,38.99933,2109.2913,4.058571,4.4241624,0.0035492096,1.0844696,-0.6960014,0.9950047,2.7636335,19.558327,19.558327,19.558327,23.10579,23.10579,23.10579,0
